기준_년분기_코드	상권_구분_코드	상권_구분_코드_명	상권_코드	상권_코드_명	서비스_업종_코드	서비스_업종_코드_명	당월_매출_금액	당월_매출_건수	주중_매출_금액	주말_매출_금액	월요일_매출_금액	화요일_매출_금액	수요일_매출_금액	목요일_매출_금액	금요일_매출_금액	토요일_매출_금액	일요일_매출_금액	시간대_00~06_매출_금액	시간대_06~11_매출_금액	시간대_11~14_매출_금액	시간대_14~17_매출_금액	시간대_17~21_매출_금액	시간대_21~24_매출_금액	남성_매출_금액	여성_매출_금액	연령대_10_매출_금액	연령대_20_매출_금액	연령대_30_매출_금액	연령대_40_매출_금액	연령대_50_매출_금액	연령대_60_이상_매출_금액	주중_매출_건수	주말_매출_건수	월요일_매출_건수	화요일_매출_건수	수요일_매출_건수	목요일_매출_건수	금요일_매출_건수	토요일_매출_건수	일요일_매출_건수	시간대_건수~06_매출_건수	시간대_건수~11_매출_건수	시간대_건수~14_매출_건수	시간대_건수~17_매출_건수	시간대_건수~21_매출_건수	시간대_건수~24_매출_건수	남성_매출_건수	여성_매출_건수	연령대_10_매출_건수	연령대_20_매출_건수	연령대_30_매출_건수	연령대_40_매출_건수	연령대_50_매출_건수	연령대_60_이상_매출_건수	아이디	상권명	시도명	시군구명	읍면동명	면적	업체수	위도	경도	데이터기준일자	이미지명	Conversion	RelSales	최소유동	최대유동	TimeRatio	ColdSpot
20244	R	전통시장	3130099	전농로터리시장	CS300011	일반의류	181525056	2800	152526265	28998791	32742126	34482823	29301429	21621813	34378074	22771191	6227600	0	3034871	52070944	66976182	59443059	0	57867271	123657785	0	275036	1257307	2720545	42209234	135062934	2090	710	491	326	356	421	496	532	178	0	72	709	1230	789	0	681	2119	0	20	99	72	604	2005	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	64830.37714285714	1.8175430634167489	1	66976182	66976182	1
20244	R	전통시장	3130099	전농로터리시장	CS300018	의약품	119506699	20903	88589428	30917271	16959639	18273962	14725764	17594608	21035455	24011333	6905938	0	20143921	29935702	37071133	32355943	0	60578460	58928239	469063	13524142	19338012	23232815	28350959	34591708	16621	4282	3399	3526	2928	3337	3431	3275	1007	0	3683	5416	6800	5004	0	9980	10923	62	2487	3400	4061	4660	6233	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	5717.203224417548	0.042672530939572614	1	37071133	37071133	1
20244	R	전통시장	3130099	전농로터리시장	CS300022	화장품	34366591	679	32313896	2052695	3170821	6469058	2353688	11369318	8951011	818978	1233717	0	4037049	5530106	4226137	20179559	393740	8476440	25890151	0	0	2968897	979974	2728618	27689102	564	115	87	147	96	164	70	62	53	0	129	174	212	155	9	183	496	0	0	17	52	140	470	M19	전농로터리시장	서울특별시	서울특별시 동대문구	전농동	225555	121	37.57771765	127.0566989	2022-12-12	M19_0001_전농로터리시장	50613.536082474224	1.44367041871818	1	20179559	20179559	1
20244	R	전통시장	3130100	답십리시장	CS100001	한식음식점	326888624	7234	227073287	99815337	30874366	58609291	40300639	44482502	52806489	61540745	38274592	30932395	2039314	58671921	22687584	130002624	82554786	160262880	132200496	3083365	32976789	55692758	84435877	65664554	50610033	5289	1945	1002	1280	974	939	1094	1192	753	619	64	1931	766	2173	1681	3670	3136	81	792	1116	1831	1537	1450	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	45187.810893005255	0.31580983017297665	2039314	130002624	63.74821336979004	1
20244	R	전통시장	3130100	답십리시장	CS100008	분식전문점	364615213	38164	264858856	99756357	35355866	66165666	46762419	58524278	58050627	89733923	10022434	1117623	94688629	100106918	73021420	85474082	10206541	130037444	215853189	268242	13839819	45245903	102566290	92631383	91338997	28313	9851	4458	6710	4823	6249	6073	8182	1669	397	7169	10542	8819	9896	1341	14906	22491	122	2188	6237	9964	8648	10239	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	9553.904543548893	2.4332193776303774	1117623	100106918	89.57127582377957	1
20244	R	전통시장	3130100	답십리시장	CS100009	호프-간이주점	42712335	1807	32703524	10008811	1695416	7670053	6265233	8022650	9050172	9452936	555875	474905	0	3545132	1776722	20340695	16574881	31411825	9658694	135072	3878405	9829369	9227374	10288584	7711717	1443	364	64	316	273	365	425	333	31	14	0	187	83	990	533	1293	473	10	199	327	412	532	286	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	23637.152739346984	0.14807110752812566	1	20340695	20340695	1
20244	R	전통시장	3130100	답십리시장	CS100010	커피-음료	30326229	6078	20218754	10107475	2850859	3782153	4664697	3894845	5026200	4817907	5289568	0	6235424	10408833	8167652	5136991	377329	11082541	19243688	194773	5234356	8188789	6366197	8105891	2236223	4262	1816	627	868	931	868	968	931	885	0	1424	1976	1646	950	82	2030	4048	45	1153	1754	1236	1486	404	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	4989.50789733465	0.23085857055981412	1	10408833	10408833	1
20244	R	전통시장	3130100	답십리시장	CS200006	일반의원	1355444967	71350	1126927229	228517738	249611305	264580306	153374994	183218417	276142207	228517738	0	0	444278104	480644687	324469577	106052599	0	658878598	696566369	21169300	58679556	168444303	303588035	347303647	456260126	60416	10934	15172	13366	7757	10367	13754	10934	0	0	21915	18959	22286	8190	0	33628	37722	659	3824	12354	19926	14497	20090	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	18997.126377014716	1.0217148950459194	1	480644687	480644687	1
20244	R	전통시장	3130100	답십리시장	CS200028	미용실	95404776	2118	50849681	44555095	7896990	9934755	7659312	16196870	9161754	20609131	23945964	0	2056629	24934270	28835415	39578462	0	44887205	50517571	494811	12201662	18063264	29528859	21296095	13820085	1151	967	255	202	241	225	228	400	567	0	112	551	664	791	0	1312	806	34	301	484	647	400	252	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	45044.74787535411	1.4654046703362917	1	39578462	39578462	1
20244	R	전통시장	3130100	답십리시장	CS200037	노래방	36540137	296	23565612	12974525	6317017	1962307	3189870	9901142	2195276	4354710	8619815	13180614	0	0	10304355	5322423	7732745	32714085	2571609	0	44802	1980228	16119593	4802725	12338346	144	152	54	18	18	27	27	63	89	116	0	0	18	63	99	224	63	0	9	45	125	63	45	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	123446.40878378379	1.036032688646248	1	13180614	13180614	1
20244	R	전통시장	3130100	답십리시장	CS300001	슈퍼마켓	495000000	25104	357435863	137564137	68904133	69146884	72122661	66463370	80798815	78232572	59331565	0	90977690	108817129	131174036	154045216	9985929	171206992	304989988	315243	9546234	38228888	66778857	150792328	210535430	18229	6875	3737	3775	3651	3432	3634	3796	3079	0	3843	4977	6414	9176	694	9449	15244	16	793	2764	3742	7437	9943	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	19717.97323135755	0.9359173736692267	1	154045216	154045216	1
20244	R	전통시장	3130100	답십리시장	CS300004	핸드폰	17611430	126	17611430	0	17611430	0	0	0	0	0	0	0	0	0	0	17611430	0	0	17611430	0	0	0	0	0	17611430	126	0	126	0	0	0	0	0	0	0	0	0	0	126	0	0	126	0	0	0	0	0	126	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	139773.25396825396	2.470588218790209	1	17611430	17611430	1
20244	R	전통시장	3130100	답십리시장	CS300007	육류판매	861635960	21214	607642816	253993144	104457336	122696978	124779274	81202844	174506384	129121648	124871496	0	93447340	140971307	350601178	270200941	6415194	292628479	514935243	0	17148764	95002399	146527058	279899910	268985591	14965	6249	2762	3056	3146	2707	3294	3177	3072	0	2035	3735	7858	7401	185	7347	13531	0	534	2193	3487	7133	7531	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	40616.38352031677	0.39958566793757216	1	350601178	350601178	1
20244	R	전통시장	3130100	답십리시장	CS300010	반찬가게	432000000	19239	370256096	61743904	83521917	71424247	68224337	61006605	86078990	54312697	7431207	0	11505694	66620681	164811653	189061972	0	173043029	258956971	0	10797429	25237817	124516412	158879835	112568507	16170	3069	4094	3109	2771	2768	3428	2619	450	0	532	3044	7118	8545	0	7389	11850	0	521	1728	4669	7510	4811	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	22454.38952128489	0.18095274716120657	1	189061972	189061972	1
20244	R	전통시장	3130100	답십리시장	CS300011	일반의류	9672138	171	9334009	338129	4994183	1945499	1270901	633637	489789	0	338129	0	0	1156575	7972971	542592	0	0	9672138	0	0	0	132008	6716631	2823499	163	8	22	45	34	28	34	0	8	0	0	46	91	34	0	0	171	0	0	0	5	75	91	M03	답십리시장	서울특별시	서울특별시 동대문구	답십리동	227521	36	37.57363843	127.0581919	2022-12-12	M03_0001_답십리시장	56562.21052631579	0.09684353068211997	1	7972971	7972971	1
20244	R	전통시장	3130101	답십리현대시장	CS100001	한식음식점	435146906	17821	326189164	108957742	58996441	71686296	64209476	62292000	69004951	67424434	41533308	49072710	19599545	119921305	31844891	149861165	64847290	266331615	122110502	2449027	44294940	94836773	77754894	86997005	82109477	13726	4095	2728	2701	2784	2769	2744	2500	1595	1709	1428	6039	1723	4856	2066	11190	4831	75	1742	3761	2988	3792	3665	M14	답십리현대시장	서울특별시	서울특별시 동대문구	답십리동	211443	66	37.56707277	127.0583122	2022-12-12	M14_0001_답십리현대시장	24417.648055664664	0.42039906070318384	19599545	149861165	7.646155306156342	1
20244	R	전통시장	3130101	답십리현대시장	CS100008	분식전문점	5435717	396	3920358	1515359	880966	293655	785559	1289852	670326	1515359	0	0	0	1419952	1102756	2530142	382867	2398803	2592095	0	680239	2461994	774407	444819	629439	297	99	60	25	62	100	50	99	0	0	0	100	87	185	24	160	224	0	50	198	50	24	62	M14	답십리현대시장	서울특별시	서울특별시 동대문구	답십리동	211443	66	37.56707277	127.0583122	2022-12-12	M14_0001_답십리현대시장	13726.558080808081	0.036274657403597865	1	2530142	2530142	1
20244	R	전통시장	3130101	답십리현대시장	CS100009	호프-간이주점	135225881	2853	88548223	46677658	14289786	18841142	15104471	18950768	21362056	23200083	23477575	28049303	0	0	1277450	26674707	79224421	96329789	31970309	0	18255727	43532489	36022275	19384599	11105007	1786	1067	367	371	240	417	391	531	536	470	0	0	25	631	1727	2066	711	0	412	942	652	511	258	M14	답십리현대시장	서울특별시	서울특별시 동대문구	답십리동	211443	66	37.56707277	127.0583122	2022-12-12	M14_0001_답십리현대시장	47397.78513845075	0.4687883714654449	1	79224421	79224421	1
20244	R	전통시장	3130101	답십리현대시장	CS200016	당구장	3898388	294	1798218	2100170	328480	488509	216881	254783	509565	1144629	955541	231621	0	49694	572735	1917819	1126519	3794778	103610	0	75803	360767	1346026	1301909	813883	144	150	38	25	17	26	38	87	63	8	0	16	42	152	76	254	40	0	4	35	111	98	46	M14	답십리현대시장	서울특별시	서울특별시 동대문구	답십리동	211443	66	37.56707277	127.0583122	2022-12-12	M14_0001_답십리현대시장	13259.823129251701	0.718627465980579	1	1917819	1917819	1
20244	R	전통시장	3130101	답십리현대시장	CS200028	미용실	5890494	66	4624313	1266181	1321232	3303081	0	0	0	1266181	0	0	0	0	2477311	3413183	0	1321232	4569262	0	2202055	0	1981848	0	1706591	44	22	11	33	0	0	0	22	0	0	0	0	33	33	0	11	55	0	11	0	22	0	33	M14	답십리현대시장	서울특별시	서울특별시 동대문구	답십리동	211443	66	37.56707277	127.0583122	2022-12-12	M14_0001_답십리현대시장	89249.90909090909	0.09047720439265959	1	3413183	3413183	1
20244	R	전통시장	3130101	답십리현대시장	CS300001	슈퍼마켓	252855772	16398	192564105	60291667	33677819	36953095	45697253	31647386	44588552	31685675	28605992	6009803	27641159	36549786	38211864	109614133	34829027	132204197	107315923	34014	9256462	28232186	38147244	77568183	86282033	11866	4532	2202	2293	2329	2237	2805	2683	1849	79	1381	2483	3836	7712	907	8134	7862	23	521	2021	2294	5226	5912	M14	답십리현대시장	서울특별시	서울특별시 동대문구	답십리동	211443	66	37.56707277	127.0583122	2022-12-12	M14_0001_답십리현대시장	15419.915355531162	0.4780850708027167	6009803	109614133	18.23922231727063	1
20244	R	전통시장	3130101	답십리현대시장	CS300009	청과상	1428185015	88578	1087960694	340224321	211196705	275225122	156275659	199340745	245922463	297595890	42628431	0	246452686	396279889	313420728	472031712	0	355741162	786458306	0	14690318	131401927	113475684	292714711	589916830	72202	16376	17698	14269	12242	13957	14036	13490	2886	0	12086	20273	26121	30098	0	26823	56219	0	1716	13256	11385	22223	34464	M14	답십리현대시장	서울특별시	서울특별시 동대문구	답십리동	211443	66	37.56707277	127.0583122	2022-12-12	M14_0001_답십리현대시장	16123.473266499583	0.02528701397929277	1	472031712	472031712	1
20244	R	전통시장	3130101	답십리현대시장	CS300011	일반의류	148611397	3495	103917349	44694048	30920611	25844265	18320990	18066095	10765388	14939910	29754138	0	7807260	38236058	55695230	45854333	1018516	63009385	65724728	260870	2520049	5571219	11090547	48724034	60567396	2438	1057	526	591	468	453	400	465	592	0	261	928	1109	1157	40	1678	1744	13	71	211	291	1258	1578	M14	답십리현대시장	서울특별시	서울특별시 동대문구	답십리동	211443	66	37.56707277	127.0583122	2022-12-12	M14_0001_답십리현대시장	42521.14363376252	1.4879908025590838	1	55695230	55695230	1
20244	R	전통시장	3130102	이문제일시장	CS100001	한식음식점	168458754	2239	127204934	41253820	12691000	33339976	24168873	24531627	32473458	41253820	0	0	634012	21443376	5697495	115452571	25231300	94600151	51689719	570503	21013884	21799671	30057970	56911436	15936408	1809	430	215	463	345	399	387	430	0	0	11	227	108	1591	302	1259	764	11	280	312	495	689	237	M04	이문제일시장	서울특별시	서울특별시 동대문구	이문동	194243	40	37.60402019	127.0627708	2022-12-12	M04_0001_이문제일시장	75238.38945958017	0.16274940938871965	1	115452571	115452571	1
20244	R	전통시장	3130102	이문제일시장	CS100009	호프-간이주점	17314405	486	13406510	3907895	2655125	2468145	1159279	2804709	4319252	1720222	2187673	0	0	0	0	11948061	5366344	16136427	1177978	0	0	0	430055	3365651	13518699	355	131	74	76	38	56	111	57	74	0	0	0	0	300	186	448	38	0	0	0	19	112	355	M04	이문제일시장	서울특별시	서울특별시 동대문구	이문동	194243	40	37.60402019	127.0627708	2022-12-12	M04_0001_이문제일시장	35626.34773662552	0.06002395150114168	1	11948061	11948061	1
20244	R	전통시장	3130103	이경시장	CS100001	한식음식점	389910373	22693	315569371	74341002	35012288	73573893	98258815	49827822	58896553	48763026	25577976	0	27753364	214459652	40988879	99632744	7075734	195464284	101750884	0	11678396	34817649	45854878	109673874	95190375	18137	4556	2840	3984	3527	3275	4511	3481	1075	0	229	12366	3137	6686	275	14221	7533	0	1145	2840	4122	7259	6389	M15	이경시장	서울특별시	서울특별시 동대문구	휘경동	131926	50	37.59470933	127.0659803	2022-12-12	M15_0001_이경시장	17181.966817961486	0.3766956683075395	1	214459652	214459652	1
20244	R	전통시장	3130103	이경시장	CS300001	슈퍼마켓	30000000	1212	21265993	8734007	4326285	4322919	4092423	4148477	4375889	4630942	4103065	0	5292815	6459523	8295290	9107161	845211	13657404	16342596	19077	945672	2240951	5784668	9225373	11784259	865	347	179	182	166	166	172	179	168	0	160	237	324	436	55	618	594	2	67	130	245	349	419	M15	이경시장	서울특별시	서울특별시 동대문구	휘경동	131926	50	37.59470933	127.0659803	2022-12-12	M15_0001_이경시장	24752.47524752475	0.05672226507086223	1	9107161	9107161	1
20244	R	전통시장	3130104	전곡시장	CS100001	한식음식점	525126879	20119	371459910	153666969	71889178	63645922	71821886	72780962	91321962	78488138	75178831	36168227	30161934	174237845	55176543	167515375	61866955	276375029	182737147	2079245	32274824	60263834	88689626	143002460	132802190	14357	5762	2667	2586	2890	3008	3206	2944	2818	1320	1317	7179	2360	5841	2102	11092	7571	209	1233	2313	3879	5448	5580	M20	전곡시장	서울특별시	서울특별시 동대문구	장안동	265807	84	37.57753694	127.068704	2022-12-12	M20_0001_전곡시장	26101.042745663304	0.5073294642283277	30161934	174237845	5.776746444707425	1
20244	R	전통시장	3130104	전곡시장	CS100008	분식전문점	197943475	21701	134606165	63337310	10172325	31229583	27797761	30926775	34479721	33167554	30169756	0	14888053	59269591	58843641	64629289	312901	75867652	114093808	2596973	9349608	32576498	46890002	63825027	34723352	15240	6461	1918	2988	3531	3371	3432	3634	2827	0	1918	5572	6581	7610	20	8248	12948	668	1337	3424	5293	7092	3382	M20	전곡시장	서울특별시	서울특별시 동대문구	장안동	265807	84	37.57753694	127.068704	2022-12-12	M20_0001_전곡시장	9121.3987834662	1.320953931358575	1	64629289	64629289	1
20244	R	전통시장	3130104	전곡시장	CS200037	노래방	74778218	444	48602543	26175675	9482985	9429001	6753852	13405737	9530968	20981327	5194348	29588589	0	0	0	3718817	41470812	45570032	6115529	0	2149813	5710546	8833736	29856802	5134666	258	186	36	54	48	54	66	132	54	162	0	0	0	60	222	299	115	0	60	43	92	134	85	M20	전곡시장	서울특별시	서울특별시 동대문구	장안동	265807	84	37.57753694	127.068704	2022-12-12	M20_0001_전곡시장	168419.4099099099	2.120207656767003	1	41470812	41470812	1
20244	R	전통시장	3130104	전곡시장	CS300001	슈퍼마켓	2607459590	145708	1818084420	789375170	358490573	387212546	357716431	341476960	373187910	431839960	357535210	0	292114409	569434840	753717559	835216480	156976302	1145588536	1461871054	1250577	94779503	225215623	453032087	732630843	1100550957	104031	41677	21039	21894	20669	19942	20487	22122	19555	0	16309	27144	38758	52649	10848	65841	79867	124	6197	15039	28254	38646	57448	M20	전곡시장	서울특별시	서울특별시 동대문구	장안동	265807	84	37.57753694	127.068704	2022-12-12	M20_0001_전곡시장	17895.10246520438	4.930033800851391	1	835216480	835216480	1
20244	R	전통시장	3130104	전곡시장	CS300007	육류판매	667412463	21647	437725223	229687240	70382461	95334303	64380764	94671284	112956411	138317627	91369613	0	58364582	142890970	150881440	293119633	22155838	304410977	323184036	0	14205820	34909044	81184672	191980507	305314967	15086	6561	3353	2961	2561	3204	3007	3723	2838	0	1853	4476	5301	9605	412	9850	11364	0	481	1267	2703	6801	9963	M20	전곡시장	서울특별시	서울특별시 동대문구	장안동	265807	84	37.57753694	127.068704	2022-12-12	M20_0001_전곡시장	30831.637778907007	0.30951407229767336	1	293119633	293119633	1
